"Now Shopping by","Now Shopping by"
Previous,Previous
"Remove This Item","Remove This Item"
"Shop By","Shop By"
"Clear All","Clear All"
"Shopping Options","Shopping Options"
"Welcome to %store_name","Welcome to %store_name"
"%name,","%name,"
"Welcome to %store_name.","Welcome to %store_name."
"To sign in to our site, use these credentials during checkout or on the <a href=""%customer_url"">My Account</a> page:","To sign in to our site, use these credentials during checkout or on the <a href=""%customer_url"">My Account</a> page:"
Email:,Email:
Password:,Password:
"Password you set when creating account","Password you set when creating account"
"Forgot your account password? Click <a href=""%reset_url"">here</a> to reset it.","Forgot your account password? Click <a href=""%reset_url"">here</a> to reset it."
"When you sign in to your account, you will be able to:","When you sign in to your account, you will be able to:"
"Quick Checkout","Quick Checkout"
"Proceed through checkout faster","Proceed through checkout faster"
"Order Status","Order Status"
"Check the status of orders","Check the status of orders"
"Manage Addresses","Manage Addresses"
"Store alternative addresses","Store alternative addresses"
"For shipping to multiple family members and friends","For shipping to multiple family members and friends"
"Order History","Order History"
"View past orders","View past orders"
Footer,Footer
"About Us","About Us"
"Customer Service","Customer Service"
"<a href=""tel:%store_phone"">%store_phone</a>","<a href=""tel:%store_phone"">%store_phone</a>"
"Hours of Operation:<br /><span class=""no-link"">%store_hours</span>.","Hours of Operation:<br /><span class=""no-link"">%store_hours</span>."
"Credit memo for your %store_name order","Credit memo for your %store_name order"
"Thank you for your order from %store_name.","Thank you for your order from %store_name."
"You can check the status of your order by <a href=""%account_url"">logging into your account</a>.","You can check the status of your order by <a href=""%account_url"">logging into your account</a>."
"If you have questions about your order, you can email us at <a href=""mailto:%store_email"">%store_email</a>.","If you have questions about your order, you can email us at <a href=""mailto:%store_email"">%store_email</a>."
"Your Credit Memo #%creditmemo_id for Order #%order_id","Your Credit Memo #%creditmemo_id for Order #%order_id"
"Billing Info","Billing Info"
"Shipping Info","Shipping Info"
"Payment Method","Payment Method"
"Shipping Method","Shipping Method"
"Update to your %store_name credit memo","Update to your %store_name credit memo"
"Your order #%increment_id has been updated with a status of <strong>%order_status</strong>.","Your order #%increment_id has been updated with a status of <strong>%order_status</strong>."
"Invoice for your %store_name order","Invoice for your %store_name order"
"Your Invoice #%invoice_id for Order #%order_id","Your Invoice #%invoice_id for Order #%order_id"
"Update to your %store_name invoice","Update to your %store_name invoice"
"Your %store_name order confirmation","Your %store_name order confirmation"
"%customer_name,","%customer_name,"
"Once your package ships we will send you a tracking number.","Once your package ships we will send you a tracking number."
"Your Order <span class=""no-link"">#%increment_id</span>","Your Order <span class=""no-link"">#%increment_id</span>"
"Placed on <span class=""no-link"">%created_at</span>","Placed on <span class=""no-link"">%created_at</span>"
"Update to your %store_name order","Update to your %store_name order"
"Your %store_name order has shipped","Your %store_name order has shipped"
"Your shipping confirmation is below. Thank you again for your business.","Your shipping confirmation is below. Thank you again for your business."
"Your Shipment #%shipment_id for Order #%order_id","Your Shipment #%shipment_id for Order #%order_id"
"Update to your %store_name shipment","Update to your %store_name shipment"
"Address Book","Address Book"
"Account Information","Account Information"
"Related Products","Compatible Alternatives"
"My Wish List","Wishlist"
"Search entire store here...","Rechercher un produit, un article, une idée"
"Newsletter","Ne manquez aucune de nos offres et nouveautés !"
"Enter your email address","Votre adresse email"
"Subscribe","OK"
"Good morning !","Bonjour !"
"Your personal information","Vos informations personnelles"
"Track an order","Suivre une commande"
"Your loyalty program","Votre programme fidélité"
"Manage your newsletters & SMS","Gérer vos newsletters & SMS"
"Sign Out","Se déconnecter"
"My Account","Mon compte"
"Sign In","Se connecter"
"Create an account","Créer un compte"
"Store","Magasin"
"Basket","Panier"
"Continue shopping","Continuer mes achats"
"Your shopping cart is empty.","Votre panier est vide."
"Fill it with the new collection!","Remplissez le avec la nouvelle collection!"
"Your basket contains","Votre panier contient"
"item(s)","article(s)"
"Remove","Supprimer"
"See More Comment","See More Comment"
"%1 Review(s)","%1 Review(s)"
"%1 Review","%1 Review"
"%1 Address", "%1 Address"
"%1 Address(s)", "%1 Address(s)"
"%1 Transaction", "%1 Transaction"
"%1 Transaction(s)", "%1 Transaction(s)",
"Apply Discount Code", "Apply Discount Code"
"Enter discount code", "Enter discount code"
"Valid until: ", "Valid until: "
"Limited Offer: ", "Limited Offer: "
"Awarded: ", "Awarded: "
"Use Now", "Use Now"
"...See more", "...See more"
"Usage limit: ", "Usage limit: "
"Unlimited", "Unlimited"
"Exp: ", "Exp: "
"Saved", "Saved"
"My Coupon", "My Coupon"
"Coupon Page", "Coupon Page"
